Datetime,solar_mw,wind-direction,wind-speed,humidity,average-wind-speed-(period),average-pressure-(period),temperature
2020-05-12 02:00:00,8683.0,29.0,16.8,69.0,26.0,30.07,59.0
2020-05-12 01:00:00,9212.0,29.0,16.8,77.0,17.0,30.08,59.0
2020-05-12 00:00:00,10079.0,29.0,15.3,83.0,18.0,30.05,61.0
2020-05-11 23:00:00,11037.0,29.0,15.3,86.0,8.0,30.02,61.0
2020-05-11 22:00:00,11968.0,29.0,15.3,72.0,0.0,30.03,61.0
2020-05-11 21:00:00,12659.0,29.0,15.3,54.0,14.0,30.03,61.0
2020-05-11 20:00:00,12878.0,29.0,15.3,54.0,23.0,30.01,61.0
2020-05-11 19:00:00,13423.0,29.0,15.3,58.0,25.0,29.95,61.0
2020-05-11 18:00:00,13748.0,29.0,15.3,69.0,25.0,29.93,61.0
2020-05-11 17:00:00,13635.0,29.0,15.3,77.0,14.0,29.96,61.0
2020-05-11 16:00:00,13248.0,29.0,16.8,83.0,17.0,29.95,58.0
2020-05-11 15:00:00,12724.0,29.0,16.8,86.0,8.0,29.94,58.0
2020-05-11 14:00:00,12244.0,29.0,16.8,77.0,9.0,29.97,58.0
2020-05-11 13:00:00,11779.0,29.0,16.8,60.0,15.0,29.98,58.0
2020-05-11 12:00:00,11229.0,29.0,16.8,58.0,20.0,29.97,58.0
2020-05-11 11:00:00,10872.0,29.0,16.8,60.0,30.0,29.97,58.0
2020-05-11 10:00:00,10373.0,29.0,16.8,75.0,24.0,29.96,58.0
2020-05-11 09:00:00,9982.0,29.0,16.8,80.0,11.0,29.98,58.0
2020-05-11 08:00:00,9658.0,29.0,15.8,83.0,7.0,29.97,58.0
2020-05-11 07:00:00,9106.0,29.0,15.8,86.0,9.0,29.95,58.0
2020-05-11 06:00:00,8263.0,29.0,15.8,75.0,0.0,29.97,58.0
2020-05-11 05:00:00,7719.0,29.0,15.8,59.0,16.0,29.98,58.0
2020-05-11 04:00:00,7636.0,29.0,15.8,54.0,21.0,29.96,58.0
2020-05-11 03:00:00,7727.0,29.0,15.8,58.0,31.0,29.94,58.0
2020-05-11 02:00:00,7954.0,29.0,15.8,51.0,22.0,29.93,58.0
2020-05-11 01:00:00,8407.0,29.0,15.8,64.0,10.0,29.98,58.0
2020-05-11 00:00:00,9110.0,29.0,23.5,77.0,21.0,29.97,57.0
2020-05-10 23:00:00,10070.0,29.0,23.5,80.0,20.0,29.96,57.0
2020-05-10 22:00:00,11032.0,29.0,23.5,77.0,14.0,30.01,57.0
2020-05-10 21:00:00,11528.0,29.0,23.5,65.0,21.0,30.01,57.0
2020-05-10 20:00:00,11787.0,29.0,23.5,60.0,31.0,30.01,57.0
2020-05-10 19:00:00,12019.0,29.0,23.5,70.0,36.0,30.0,57.0
2020-05-10 18:00:00,12080.0,29.0,23.5,86.0,28.0,30.0,57.0
2020-05-10 17:00:00,12201.0,29.0,23.5,80.0,29.0,30.02,57.0
2020-05-10 16:00:00,12111.0,29.0,19.0,83.0,25.0,30.04,56.0
2020-05-10 15:00:00,11828.0,29.0,19.0,86.0,13.0,30.05,56.0
2020-05-10 14:00:00,11333.0,29.0,19.0,80.0,14.0,30.06,56.0
2020-05-10 13:00:00,10793.0,29.0,19.0,56.0,15.0,30.07,56.0
2020-05-10 12:00:00,10377.0,29.0,19.0,48.0,23.0,30.06,56.0
2020-05-10 11:00:00,10100.0,29.0,19.0,50.0,30.0,30.01,56.0
2020-05-10 10:00:00,9925.0,29.0,19.0,62.0,25.0,30.02,56.0
2020-05-10 09:00:00,9843.0,29.0,19.0,74.0,20.0,30.05,56.0
2020-05-10 08:00:00,9676.0,29.0,16.6,77.0,22.0,30.04,58.0
2020-05-10 07:00:00,9099.0,29.0,16.6,74.0,8.0,30.02,58.0
2020-05-10 06:00:00,8253.0,29.0,16.6,49.0,0.0,30.04,58.0
2020-05-10 05:00:00,7653.0,29.0,16.6,50.0,13.0,30.06,58.0
2020-05-10 04:00:00,7461.0,29.0,16.6,40.0,24.0,30.07,58.0
2020-05-10 03:00:00,7545.0,29.0,16.6,43.0,28.0,30.08,58.0
2020-05-10 02:00:00,7759.0,29.0,16.6,48.0,18.0,30.06,58.0
2020-05-10 01:00:00,8153.0,21.0,16.6,69.0,26.0,30.11,58.0
2020-05-10 00:00:00,8852.0,21.0,21.5,80.0,16.0,30.07,60.0
2020-05-09 23:00:00,9781.0,21.0,21.5,86.0,16.0,30.06,60.0
2020-05-09 22:00:00,10785.0,21.0,21.5,90.0,21.0,30.09,60.0
2020-05-09 21:00:00,11209.0,21.0,21.5,72.0,16.0,30.08,60.0
2020-05-09 20:00:00,11208.0,21.0,21.5,65.0,28.0,30.07,60.0
2020-05-09 19:00:00,11465.0,21.0,21.5,68.0,33.0,30.02,60.0
2020-05-09 18:00:00,11526.0,21.0,21.5,90.0,28.0,30.0,60.0
2020-05-09 17:00:00,11372.0,28.0,21.5,90.0,14.0,30.03,60.0
2020-05-09 16:00:00,11069.0,28.0,12.9,96.0,14.0,30.0,58.0
2020-05-09 15:00:00,10777.0,28.0,12.9,96.0,6.0,29.97,58.0
2020-05-09 14:00:00,10472.0,28.0,12.9,86.0,5.0,29.98,58.0
2020-05-09 13:00:00,10230.0,28.0,12.9,70.0,14.0,29.96,58.0
2020-05-09 12:00:00,10072.0,28.0,12.9,65.0,23.0,29.93,58.0
2020-05-09 11:00:00,9994.0,28.0,12.9,65.0,24.0,29.89,58.0
2020-05-09 10:00:00,9789.0,28.0,12.9,80.0,18.0,29.88,58.0
2020-05-09 09:00:00,9624.0,27.0,12.9,77.0,8.0,29.89,58.0
2020-05-09 08:00:00,9550.0,27.0,6.4,75.0,3.0,29.86,71.0
2020-05-09 07:00:00,9071.0,27.0,6.4,80.0,3.0,29.85,71.0
2020-05-09 06:00:00,8118.0,27.0,6.4,73.0,0.0,29.88,71.0
2020-05-09 05:00:00,7548.0,27.0,6.4,70.0,3.0,29.89,71.0
2020-05-09 04:00:00,7371.0,27.0,6.4,58.0,3.0,29.86,71.0
2020-05-09 03:00:00,7418.0,27.0,6.4,31.0,14.0,29.85,71.0
2020-05-09 02:00:00,7644.0,27.0,6.4,40.0,18.0,29.85,71.0
2020-05-09 01:00:00,8003.0,28.0,6.4,61.0,0.0,29.88,71.0
2020-05-09 00:00:00,8685.0,28.0,9.0,67.0,5.0,29.88,74.0
2020-05-08 23:00:00,9552.0,28.0,9.0,65.0,0.0,29.87,74.0
2020-05-08 22:00:00,10594.0,28.0,9.0,70.0,0.0,29.89,74.0
2020-05-08 21:00:00,11078.0,28.0,9.0,58.0,3.0,29.89,74.0
2020-05-08 20:00:00,10991.0,28.0,9.0,26.0,15.0,29.87,74.0
2020-05-08 19:00:00,11199.0,28.0,9.0,50.0,22.0,29.87,74.0
2020-05-08 18:00:00,11259.0,28.0,9.0,65.0,18.0,29.88,74.0
2020-05-08 17:00:00,11105.0,24.0,9.0,78.0,11.0,29.9,74.0
2020-05-08 16:00:00,10825.0,24.0,15.6,90.0,13.0,29.9,59.0
2020-05-08 15:00:00,10597.0,24.0,15.6,90.0,10.0,29.87,59.0
2020-05-08 14:00:00,10462.0,24.0,15.6,90.0,15.0,29.88,59.0
2020-05-08 13:00:00,10247.0,24.0,15.6,72.0,18.0,29.9,59.0
2020-05-08 12:00:00,10229.0,24.0,15.6,63.0,15.0,29.9,59.0
2020-05-08 11:00:00,10065.0,24.0,15.6,65.0,17.0,29.88,59.0
2020-05-08 10:00:00,9905.0,24.0,15.6,83.0,20.0,29.91,59.0
2020-05-08 09:00:00,9728.0,26.0,15.6,90.0,16.0,29.95,59.0
2020-05-08 08:00:00,9596.0,26.0,14.4,90.0,11.0,29.94,59.0
2020-05-08 07:00:00,9041.0,26.0,14.4,90.0,5.0,29.94,59.0
2020-05-08 06:00:00,8161.0,26.0,14.4,80.0,11.0,29.97,59.0
2020-05-08 05:00:00,7562.0,26.0,14.4,67.0,15.0,29.97,59.0
2020-05-08 04:00:00,7355.0,26.0,14.4,63.0,23.0,29.95,59.0
2020-05-08 03:00:00,7446.0,26.0,14.4,60.0,32.0,29.94,59.0
2020-05-08 02:00:00,7607.0,26.0,14.4,72.0,9.0,29.93,59.0
2020-05-08 01:00:00,7885.0,29.0,14.4,77.0,10.0,29.95,59.0
2020-05-08 00:00:00,8582.0,29.0,12.3,74.0,8.0,29.94,57.0
2020-05-07 23:00:00,9491.0,29.0,12.3,77.0,13.0,29.94,57.0
2020-05-07 22:00:00,10473.0,29.0,12.3,74.0,9.0,29.97,57.0
2020-05-07 21:00:00,10955.0,29.0,12.3,56.0,11.0,29.97,57.0
2020-05-07 20:00:00,10772.0,29.0,12.3,52.0,16.0,29.95,57.0
2020-05-07 19:00:00,10922.0,29.0,12.3,56.0,17.0,29.92,57.0
2020-05-07 18:00:00,10966.0,29.0,12.3,75.0,11.0,29.91,57.0
2020-05-07 17:00:00,10830.0,29.0,12.3,80.0,8.0,29.92,57.0
2020-05-07 16:00:00,10525.0,29.0,10.4,83.0,7.0,29.9,57.0
2020-05-07 15:00:00,10400.0,29.0,10.4,86.0,6.0,29.9,57.0
2020-05-07 14:00:00,10370.0,29.0,10.4,77.0,0.0,29.92,57.0
2020-05-07 13:00:00,10230.0,29.0,10.4,70.0,5.0,29.93,57.0
2020-05-07 12:00:00,10205.0,29.0,10.4,56.0,16.0,29.9,57.0
2020-05-07 11:00:00,9994.0,29.0,10.4,60.0,18.0,29.88,57.0
2020-05-07 10:00:00,9795.0,29.0,10.4,83.0,20.0,29.89,57.0
2020-05-07 09:00:00,9693.0,28.0,10.4,83.0,14.0,29.93,57.0
2020-05-07 08:00:00,9572.0,28.0,10.2,86.0,5.0,29.91,59.0
2020-05-07 07:00:00,9017.0,28.0,10.2,83.0,0.0,29.89,59.0
2020-05-07 06:00:00,8112.0,28.0,10.2,77.0,0.0,29.9,59.0
2020-05-07 05:00:00,7493.0,28.0,10.2,67.0,7.0,29.91,59.0
2020-05-07 04:00:00,7374.0,28.0,10.2,54.0,21.0,29.89,59.0
2020-05-07 03:00:00,7377.0,28.0,10.2,65.0,24.0,29.89,59.0
2020-05-07 02:00:00,7587.0,28.0,10.2,83.0,14.0,29.92,59.0
2020-05-07 01:00:00,7903.0,28.0,10.2,86.0,13.0,29.94,59.0
2020-05-07 00:00:00,8581.0,28.0,12.7,83.0,9.0,29.94,53.0
2020-05-06 23:00:00,9459.0,28.0,12.7,86.0,7.0,29.93,53.0
2020-05-06 22:00:00,10314.0,28.0,12.7,83.0,9.0,29.96,53.0
2020-05-06 21:00:00,10693.0,28.0,12.7,80.0,11.0,29.98,53.0
2020-05-06 20:00:00,10564.0,28.0,12.7,69.0,17.0,29.97,53.0
2020-05-06 19:00:00,10515.0,28.0,12.7,77.0,18.0,29.96,53.0
2020-05-06 18:00:00,10447.0,28.0,12.7,83.0,11.0,29.97,53.0
2020-05-06 17:00:00,10064.0,29.0,12.7,83.0,13.0,30.0,53.0
2020-05-06 16:00:00,9742.0,29.0,13.0,86.0,10.0,29.99,52.0
2020-05-06 15:00:00,9545.0,29.0,13.0,83.0,14.0,29.98,52.0
2020-05-06 14:00:00,9413.0,29.0,13.0,86.0,11.0,30.0,52.0
2020-05-06 13:00:00,9381.0,29.0,13.0,83.0,13.0,30.03,52.0
2020-05-06 12:00:00,9247.0,29.0,13.0,77.0,17.0,30.02,52.0
2020-05-06 11:00:00,9160.0,29.0,13.0,77.0,18.0,29.99,52.0
2020-05-06 10:00:00,8913.0,29.0,13.0,83.0,14.0,29.99,52.0
2020-05-06 09:00:00,8471.0,28.0,13.0,83.0,10.0,30.02,52.0
2020-05-06 08:00:00,7862.0,28.0,10.6,86.0,8.0,30.0,56.0
2020-05-06 07:00:00,7540.0,28.0,10.6,86.0,7.0,29.97,56.0
2020-05-06 06:00:00,7362.0,28.0,10.6,80.0,8.0,29.98,56.0
2020-05-06 05:00:00,7298.0,28.0,10.6,70.0,9.0,29.96,56.0
2020-05-06 04:00:00,7301.0,28.0,10.6,63.0,20.0,29.92,56.0
2020-05-06 03:00:00,7377.0,28.0,10.6,62.0,16.0,29.89,56.0
2020-05-06 02:00:00,7667.0,28.0,10.6,80.0,10.0,29.89,56.0
2020-05-06 01:00:00,8013.0,29.0,10.6,80.0,5.0,29.91,56.0
2020-05-06 00:00:00,8597.0,29.0,10.5,83.0,7.0,29.89,60.0
2020-05-05 23:00:00,9244.0,29.0,10.5,80.0,0.0,29.88,60.0
2020-05-05 22:00:00,9809.0,29.0,10.5,78.0,3.0,29.9,60.0
2020-05-05 21:00:00,10101.0,29.0,10.5,59.0,9.0,29.91,60.0
2020-05-05 20:00:00,9942.0,29.0,10.5,49.0,20.0,29.88,60.0
2020-05-05 19:00:00,10028.0,29.0,10.5,51.0,18.0,29.84,60.0
2020-05-05 18:00:00,10142.0,29.0,10.5,70.0,20.0,29.84,60.0
2020-05-05 17:00:00,10143.0,31.0,10.5,72.0,10.0,29.85,60.0
2020-05-05 16:00:00,10243.0,31.0,11.4,83.0,10.0,29.84,60.0
2020-05-05 15:00:00,10370.0,31.0,11.4,86.0,9.0,29.85,60.0
2020-05-05 14:00:00,10548.0,31.0,11.4,75.0,0.0,29.89,60.0
2020-05-05 13:00:00,10561.0,31.0,11.4,68.0,8.0,29.89,60.0
2020-05-05 12:00:00,10416.0,31.0,11.4,63.0,17.0,29.86,60.0
2020-05-05 11:00:00,10079.0,31.0,11.4,65.0,22.0,29.83,60.0
2020-05-05 10:00:00,9734.0,31.0,11.4,80.0,11.0,29.85,60.0
2020-05-05 09:00:00,9334.0,21.0,11.4,90.0,11.0,29.89,60.0
2020-05-05 08:00:00,8639.0,21.0,8.0,90.0,8.0,29.88,61.0
2020-05-05 07:00:00,8314.0,21.0,8.0,90.0,0.0,29.87,61.0
2020-05-05 06:00:00,8194.0,21.0,8.0,83.0,0.0,29.91,61.0
2020-05-05 05:00:00,8180.0,21.0,8.0,75.0,7.0,29.92,61.0
2020-05-05 04:00:00,8277.0,21.0,8.0,63.0,6.0,29.89,61.0
2020-05-05 03:00:00,8599.0,21.0,8.0,65.0,16.0,29.88,61.0
2020-05-05 02:00:00,8975.0,21.0,8.0,80.0,14.0,29.9,61.0
2020-05-05 01:00:00,9696.0,30.0,8.0,83.0,10.0,29.94,61.0
2020-05-05 00:00:00,10595.0,30.0,7.2,90.0,7.0,29.94,62.0
2020-05-04 23:00:00,11644.0,30.0,7.2,90.0,0.0,29.95,62.0
2020-05-04 22:00:00,12563.0,30.0,7.2,80.0,0.0,29.98,62.0
2020-05-04 21:00:00,13339.0,30.0,7.2,70.0,8.0,30.0,62.0
2020-05-04 20:00:00,13702.0,30.0,7.2,61.0,7.0,29.97,62.0
2020-05-04 19:00:00,14134.0,30.0,7.2,55.0,14.0,29.96,62.0
2020-05-04 18:00:00,14583.0,30.0,7.2,67.0,9.0,29.97,62.0
2020-05-04 17:00:00,14676.0,29.0,7.2,78.0,6.0,30.02,62.0
2020-05-04 16:00:00,14382.0,29.0,11.2,78.0,3.0,30.02,61.0
2020-05-04 15:00:00,13901.0,29.0,11.2,80.0,6.0,30.0,61.0
2020-05-04 14:00:00,13279.0,29.0,11.2,80.0,6.0,30.02,61.0
2020-05-04 13:00:00,12612.0,29.0,11.2,67.0,7.0,30.02,61.0
2020-05-04 12:00:00,11922.0,29.0,11.2,59.0,16.0,29.98,61.0
2020-05-04 11:00:00,11187.0,29.0,11.2,63.0,18.0,29.97,61.0
2020-05-04 10:00:00,10752.0,29.0,11.2,80.0,14.0,29.97,61.0
2020-05-04 09:00:00,10411.0,30.0,11.2,83.0,15.0,30.0,61.0
2020-05-04 08:00:00,10158.0,30.0,11.8,83.0,11.0,29.98,58.0
2020-05-04 07:00:00,9611.0,30.0,11.8,90.0,10.0,29.98,58.0
2020-05-04 06:00:00,8801.0,30.0,11.8,83.0,7.0,30.0,58.0
2020-05-04 05:00:00,8291.0,30.0,11.8,80.0,7.0,30.01,58.0
2020-05-04 04:00:00,8273.0,30.0,11.8,65.0,14.0,29.95,58.0
2020-05-04 03:00:00,8481.0,30.0,11.8,70.0,18.0,29.92,58.0
2020-05-04 02:00:00,8909.0,27.0,11.8,80.0,13.0,29.93,58.0
2020-05-04 01:00:00,9627.0,30.0,11.8,83.0,10.0,29.95,58.0
2020-05-04 00:00:00,10556.0,28.0,10.9,83.0,6.0,29.93,59.0
2020-05-03 23:00:00,11757.0,28.0,10.9,83.0,9.0,29.91,59.0
2020-05-03 22:00:00,12973.0,28.0,10.9,83.0,11.0,29.93,59.0
2020-05-03 21:00:00,13699.0,28.0,10.9,70.0,14.0,29.93,59.0
2020-05-03 20:00:00,13856.0,28.0,10.9,68.0,15.0,29.93,59.0
2020-05-03 19:00:00,14247.0,28.0,10.9,70.0,13.0,29.91,59.0
2020-05-03 18:00:00,14488.0,28.0,10.9,83.0,11.0,29.92,59.0
2020-05-03 17:00:00,14347.0,29.0,10.9,90.0,7.0,29.94,59.0
2020-05-03 16:00:00,14000.0,29.0,12.2,93.0,10.0,29.93,60.0
2020-05-03 15:00:00,13454.0,29.0,12.2,93.0,3.0,29.92,60.0
2020-05-03 14:00:00,12957.0,29.0,12.2,86.0,11.0,29.93,60.0
2020-05-03 13:00:00,12302.0,29.0,12.2,72.0,18.0,29.95,60.0
2020-05-03 12:00:00,11583.0,29.0,12.2,63.0,17.0,29.94,60.0
2020-05-03 11:00:00,10966.0,29.0,12.2,65.0,20.0,29.91,60.0
2020-05-03 10:00:00,10397.0,29.0,12.2,72.0,11.0,29.91,60.0
2020-05-03 09:00:00,10039.0,29.0,12.2,83.0,16.0,29.9,60.0
2020-05-03 08:00:00,9805.0,29.0,12.9,86.0,8.0,29.89,61.0
2020-05-03 07:00:00,9178.0,29.0,12.9,80.0,7.0,29.88,61.0
2020-05-03 06:00:00,8333.0,29.0,12.9,78.0,9.0,29.9,61.0
2020-05-03 05:00:00,7825.0,29.0,12.9,54.0,14.0,29.9,61.0
2020-05-03 04:00:00,7743.0,29.0,12.9,56.0,17.0,29.91,61.0
2020-05-03 03:00:00,7971.0,29.0,12.9,51.0,18.0,29.88,61.0
2020-05-03 02:00:00,8283.0,29.0,12.9,75.0,20.0,29.89,61.0
2020-05-03 01:00:00,8851.0,27.0,12.9,80.0,11.0,29.93,61.0
2020-05-03 00:00:00,9718.0,27.0,8.6,78.0,8.0,29.93,62.0
2020-05-02 23:00:00,10820.0,27.0,8.6,78.0,5.0,29.93,62.0
2020-05-02 22:00:00,11902.0,27.0,8.6,72.0,10.0,29.98,62.0
2020-05-02 21:00:00,12564.0,27.0,8.6,60.0,6.0,29.98,62.0
2020-05-02 20:00:00,12651.0,27.0,8.6,56.0,13.0,29.96,62.0
2020-05-02 19:00:00,12895.0,27.0,8.6,54.0,15.0,29.92,62.0
2020-05-02 18:00:00,12912.0,27.0,8.6,72.0,13.0,29.94,62.0
2020-05-02 17:00:00,12619.0,27.0,8.6,81.0,9.0,29.94,62.0
2020-05-02 16:00:00,12222.0,27.0,8.0,81.0,6.0,29.91,64.0
2020-05-02 15:00:00,11687.0,27.0,8.0,78.0,6.0,29.88,64.0
2020-05-02 14:00:00,11299.0,27.0,8.0,72.0,3.0,29.9,64.0
2020-05-02 13:00:00,10817.0,27.0,8.0,67.0,7.0,29.94,64.0
2020-05-02 12:00:00,10372.0,27.0,8.0,51.0,14.0,29.95,64.0
2020-05-02 11:00:00,9948.0,27.0,8.0,55.0,10.0,29.94,64.0
2020-05-02 10:00:00,9624.0,27.0,8.0,72.0,11.0,29.95,64.0
2020-05-02 09:00:00,9467.0,27.0,8.0,78.0,6.0,29.96,64.0
2020-05-02 08:00:00,9412.0,27.0,10.6,80.0,0.0,29.93,62.0
2020-05-02 07:00:00,8955.0,27.0,10.6,80.0,0.0,29.93,62.0
2020-05-02 06:00:00,7970.0,27.0,10.6,78.0,8.0,29.95,62.0
2020-05-02 05:00:00,7373.0,27.0,10.6,63.0,14.0,29.96,62.0
2020-05-02 04:00:00,7304.0,27.0,10.6,55.0,14.0,29.95,62.0
2020-05-02 03:00:00,7340.0,27.0,10.6,59.0,18.0,29.94,62.0
2020-05-02 02:00:00,7517.0,27.0,10.6,65.0,16.0,29.95,62.0
2020-05-02 01:00:00,7897.0,27.0,10.6,81.0,9.0,29.96,62.0
2020-05-02 00:00:00,8569.0,27.0,16.0,78.0,11.0,29.94,63.0
2020-05-01 23:00:00,9504.0,27.0,16.0,78.0,10.0,29.95,63.0
2020-05-01 22:00:00,10418.0,27.0,16.0,67.0,16.0,29.97,63.0
2020-05-01 21:00:00,11002.0,27.0,16.0,61.0,17.0,29.98,63.0
2020-05-01 20:00:00,10908.0,27.0,16.0,55.0,21.0,29.96,63.0
2020-05-01 19:00:00,10973.0,27.0,16.0,53.0,24.0,29.94,63.0
2020-05-01 18:00:00,10825.0,27.0,16.0,72.0,16.0,29.9,63.0
2020-05-01 17:00:00,10562.0,27.0,16.0,78.0,14.0,29.93,63.0
2020-05-01 16:00:00,10266.0,27.0,14.2,78.0,11.0,29.9,61.0
2020-05-01 15:00:00,9916.0,27.0,14.2,75.0,8.0,29.88,61.0
2020-05-01 14:00:00,9728.0,27.0,14.2,69.0,15.0,29.9,61.0
2020-05-01 13:00:00,9601.0,27.0,14.2,62.0,14.0,29.92,61.0
2020-05-01 12:00:00,9501.0,27.0,14.2,58.0,18.0,29.9,61.0
2020-05-01 11:00:00,9478.0,27.0,14.2,67.0,18.0,29.88,61.0
2020-05-01 10:00:00,9491.0,27.0,14.2,70.0,13.0,29.87,61.0
2020-05-01 09:00:00,9602.0,27.0,14.2,75.0,13.0,29.89,61.0
2020-05-01 08:00:00,9970.0,27.0,11.2,78.0,7.0,29.88,62.0
2020-05-01 07:00:00,9652.0,27.0,11.2,72.0,11.0,29.89,62.0
2020-05-01 06:00:00,8703.0,27.0,11.2,87.0,8.0,29.91,62.0
2020-05-01 05:00:00,7887.0,27.0,11.2,70.0,13.0,29.93,62.0
2020-05-01 04:00:00,7553.0,27.0,11.2,65.0,14.0,29.93,62.0
2020-05-01 03:00:00,7516.0,27.0,11.2,61.0,16.0,29.92,62.0
2020-05-01 02:00:00,7549.0,27.0,11.2,81.0,9.0,29.93,62.0
2020-05-01 01:00:00,7771.0,27.0,11.2,78.0,10.0,29.94,62.0
2020-05-01 00:00:00,8238.0,27.0,10.5,81.0,8.0,29.94,62.0
2020-04-30 23:00:00,9001.0,27.0,10.5,90.0,7.0,29.93,62.0
2020-04-30 22:00:00,9854.0,27.0,10.5,90.0,7.0,29.95,62.0
2020-04-30 21:00:00,10151.0,27.0,10.5,73.0,14.0,29.96,62.0
2020-04-30 20:00:00,9762.0,27.0,10.5,63.0,9.0,29.97,62.0
2020-04-30 19:00:00,9577.0,27.0,10.5,61.0,13.0,29.95,62.0
2020-04-30 18:00:00,9398.0,27.0,10.5,72.0,14.0,29.96,62.0
2020-04-30 17:00:00,9303.0,27.0,10.5,75.0,11.0,29.99,62.0
2020-04-30 16:00:00,9188.0,27.0,16.3,75.0,14.0,29.96,63.0
2020-04-30 15:00:00,9183.0,27.0,16.3,78.0,10.0,29.94,63.0
2020-04-30 14:00:00,9215.0,27.0,16.3,81.0,16.0,29.96,63.0
2020-04-30 13:00:00,9318.0,27.0,16.3,70.0,14.0,29.99,63.0
2020-04-30 12:00:00,9460.0,27.0,16.3,57.0,25.0,29.98,63.0
2020-04-30 11:00:00,9573.0,27.0,16.3,57.0,22.0,29.95,63.0
2020-04-30 10:00:00,9862.0,27.0,16.3,75.0,21.0,29.95,63.0
2020-04-30 09:00:00,10221.0,27.0,16.3,81.0,15.0,29.96,63.0
2020-04-30 08:00:00,10777.0,27.0,14.0,81.0,9.0,29.95,62.0
2020-04-30 07:00:00,10579.0,27.0,14.0,80.0,15.0,29.92,62.0
2020-04-30 06:00:00,9301.0,27.0,14.0,75.0,10.0,29.94,62.0
2020-04-30 05:00:00,8506.0,27.0,14.0,75.0,14.0,29.96,62.0
2020-04-30 04:00:00,8113.0,27.0,14.0,59.0,20.0,29.95,62.0
2020-04-30 03:00:00,7945.0,27.0,14.0,65.0,14.0,29.93,62.0
2020-04-30 02:00:00,7932.0,27.0,14.0,72.0,14.0,29.92,62.0
2020-04-30 01:00:00,8040.0,27.0,14.0,78.0,8.0,29.94,62.0
2020-04-30 00:00:00,8370.0,27.0,10.1,78.0,8.0,29.93,64.0
2020-04-29 23:00:00,9052.0,27.0,10.1,84.0,3.0,29.92,64.0
2020-04-29 22:00:00,9633.0,27.0,10.1,81.0,8.0,29.96,64.0
2020-04-29 21:00:00,9910.0,27.0,10.1,65.0,8.0,29.98,64.0
2020-04-29 20:00:00,9388.0,27.0,10.1,55.0,16.0,29.98,64.0
2020-04-29 19:00:00,9008.0,27.0,10.1,57.0,15.0,29.96,64.0
2020-04-29 18:00:00,8718.0,27.0,10.1,70.0,13.0,29.97,64.0
2020-04-29 17:00:00,8489.0,27.0,10.1,81.0,8.0,29.99,64.0
2020-04-29 16:00:00,8386.0,27.0,9.6,81.0,8.0,29.97,64.0
2020-04-29 15:00:00,8394.0,27.0,9.6,70.0,6.0,29.96,64.0
2020-04-29 14:00:00,8466.0,27.0,9.6,70.0,7.0,29.97,64.0
2020-04-29 13:00:00,8548.0,27.0,9.6,56.0,11.0,29.99,64.0
2020-04-29 12:00:00,8602.0,27.0,9.6,47.0,14.0,29.98,64.0
2020-04-29 11:00:00,8618.0,27.0,9.6,53.0,14.0,29.95,64.0
2020-04-29 10:00:00,8579.0,27.0,9.6,65.0,11.0,29.95,64.0
2020-04-29 09:00:00,8370.0,27.0,9.6,75.0,6.0,29.96,64.0
2020-04-29 08:00:00,8022.0,27.0,11.2,81.0,7.0,29.94,62.0
2020-04-29 07:00:00,7644.0,27.0,11.2,72.0,3.0,29.93,62.0
2020-04-29 06:00:00,7332.0,27.0,11.2,70.0,8.0,29.95,62.0
2020-04-29 05:00:00,7136.0,27.0,11.2,67.0,11.0,29.95,62.0
2020-04-29 04:00:00,7098.0,27.0,11.2,63.0,15.0,29.95,62.0
2020-04-29 03:00:00,7182.0,27.0,11.2,63.0,18.0,29.94,62.0
2020-04-29 02:00:00,7406.0,27.0,11.2,70.0,15.0,29.93,62.0
2020-04-29 01:00:00,7781.0,27.0,11.2,78.0,13.0,29.95,62.0
2020-04-29 00:00:00,8371.0,27.0,15.0,81.0,15.0,29.92,61.0
2020-04-28 23:00:00,8959.0,27.0,15.0,84.0,9.0,29.89,61.0
2020-04-28 22:00:00,9493.0,27.0,15.0,84.0,14.0,29.92,61.0
2020-04-28 21:00:00,9811.0,27.0,15.0,78.0,8.0,29.93,61.0
2020-04-28 20:00:00,9649.0,27.0,15.0,68.0,20.0,29.92,61.0
2020-04-28 19:00:00,9549.0,27.0,15.0,73.0,20.0,29.92,61.0
2020-04-28 18:00:00,9479.0,27.0,15.0,84.0,20.0,29.92,61.0
2020-04-28 17:00:00,9370.0,27.0,15.0,81.0,13.0,29.95,61.0
2020-04-28 16:00:00,9304.0,27.0,14.0,81.0,13.0,29.93,62.0
2020-04-28 15:00:00,9194.0,27.0,14.0,84.0,16.0,29.92,62.0
2020-04-28 14:00:00,9105.0,27.0,14.0,84.0,11.0,29.94,62.0
2020-04-28 13:00:00,9028.0,27.0,14.0,81.0,14.0,29.96,62.0
2020-04-28 12:00:00,8910.0,27.0,14.0,70.0,17.0,29.95,62.0
2020-04-28 11:00:00,8808.0,27.0,14.0,70.0,20.0,29.91,62.0
2020-04-28 10:00:00,8726.0,27.0,14.0,81.0,15.0,29.88,62.0
2020-04-28 09:00:00,8562.0,27.0,14.0,84.0,11.0,29.88,62.0
2020-04-28 08:00:00,8285.0,27.0,11.0,87.0,3.0,29.86,66.0
2020-04-28 07:00:00,7940.0,27.0,11.0,87.0,0.0,29.85,66.0
